X	Y	E 
108.0	2.0	1.3380169625074265 
108.0	4.0	1.8208816706592121 
108.0	6.0	3.356742109944653 
108.0	8.0	2.202033982856995 
108.0	10.0	1.5596859841653303 
108.0	12.0	0.9517533635083011 
108.0	14.0	1.5136864316851582 
108.0	16.0	2.047539684401226 
108.0	18.0	3.306022063037924 
108.0	20.0	2.734525513391446 
108.0	22.0	2.801745686458711 
108.0	24.0	2.8441551862139125 
108.0	26.0	3.3328233186734737 
108.0	28.0	2.104532001973101 
108.0	30.0	1.3433868656816 
108.0	32.0	0.5099218261937344 
108.0	34.0	0.6127919855569455 
108.0	36.0	1.7081055247995285 
108.0	38.0	3.288163258301848 
108.0	40.0	2.633216830334403 
108.0	42.0	3.252597267954605 
108.0	44.0	1.5208110013834564 
108.0	46.0	0.5762266728136287 
108.0	48.0	0.9768067582862242 
108.0	50.0	1.1625806288772467 
108.0	52.0	0.0 
108.0	54.0	2.015003801659179 
108.0	56.0	3.407257063571274 
108.0	58.0	4.500778727385878 
108.0	60.0	1.5621032292627182 
108.0	62.0	1.4412451962906616 
108.0	64.0	1.4902120809901647 
108.0	66.0	0.9914575308659922 
108.0	68.0	0.4830697633775679 
108.0	70.0	1.1717213665317479 
108.0	72.0	2.8646292116552616 
108.0	74.0	3.2993972049487796 
108.0	76.0	2.5853763252689506 
108.0	78.0	1.6888146935249315 
108.0	80.0	1.1270384335939312 
108.0	82.0	2.2920524985056097 
108.0	84.0	2.7674489422349526 
108.0	86.0	1.8120085995917063 
108.0	88.0	1.0724202022848963 
108.0	90.0	0.5625294314165068 
108.0	92.0	1.0733797500481528 
108.0	94.0	1.0459014047214095 
108.0	96.0	1.852434055457249 
108.0	98.0	1.316265860049119 
108.0	100.0	2.219480966269239 
108.0	102.0	4.375 
108.0	104.0	3.497875574370611 
108.0	106.0	2.8453841065052625 
108.0	108.0	2.8654681759778757 
108.0	110.0	2.18787538229384 
108.0	112.0	1.6251952161503713 
108.0	114.0	1.1606921392523597 
108.0	116.0	1.6611263711106583 
108.0	118.0	3.1134974439770655 
108.0	120.0	2.098040546852462 
108.0	122.0	1.1397042630219838 
108.0	124.0	0.3860884481989408 
108.0	126.0	0.5218535016719256 
108.0	128.0	0.5313295325015266 
108.0	130.0	0.4543150377881837 
108.0	132.0	0.9711090203221446 
108.0	134.0	5.0 
108.0	136.0	3.176554664189908 
108.0	138.0	4.422312114066107 
108.0	140.0	2.872633711344148 
108.0	142.0	2.7195738037536468 
108.0	144.0	2.670866356641053 
108.0	146.0	0.0 
108.0	148.0	3.282843512952315 
108.0	150.0	2.746167605250921 
108.0	152.0	0.0 
108.0	154.0	2.201827920619058 
108.0	156.0	3.324467208208601 
108.0	158.0	2.5219925473462075 
108.0	160.0	4.438599279880268 
108.0	162.0	3.880347831330141 
108.0	164.0	3.113858403817486 
108.0	166.0	3.221112654367328 
108.0	168.0	2.3718064308376365 
108.0	170.0	2.347627833251318 
108.0	172.0	2.845375468470907 
108.0	174.0	3.0712366612725743 
108.0	176.0	3.1498311274509687 
108.0	178.0	4.000903833467897 
108.0	180.0	3.255886067663069 
108.0	182.0	2.485845880863115 
108.0	184.0	0.0 
108.0	186.0	1.6260303459366607 
108.0	188.0	1.0442858232014036 
108.0	190.0	1.1344028381640892 
108.0	192.0	0.0 
110.0	0.0	0.0 
110.0	2.0	3.1202523760710994 
110.0	4.0	3.8447945588006696 
110.0	6.0	3.845497011678315 
110.0	8.0	2.8083828799887467 
110.0	10.0	2.750382511772099 
110.0	12.0	3.2359882774544557 
110.0	14.0	3.2168495497291647 
110.0	16.0	2.7420749176481 
110.0	18.0	3.4272786038536425 
110.0	20.0	1.67728831790215 
110.0	22.0	0.9695218528261601 
110.0	24.0	1.594641223851534 
110.0	26.0	2.72740032359024 
110.0	28.0	4.375 
110.0	30.0	1.6427532830806768 
110.0	32.0	1.0410393897280619 
110.0	34.0	0.38626353912293754 
110.0	36.0	1.6836331024329148 
110.0	38.0	0.0 
110.0	40.0	2.084931307403656 
110.0	42.0	3.263876206918472 
110.0	44.0	1.4322264008738477 
110.0	46.0	0.2966772589929235 
110.0	48.0	0.6014138484055326 
110.0	50.0	0.9262970896838119 
110.0	52.0	1.6350189596025073 
110.0	54.0	2.6151686379120767 
110.0	56.0	2.8257398610008995 
110.0	58.0	2.2243087511275696 
110.0	60.0	1.1387060253334274 
110.0	62.0	0.36228670897746695 
110.0	64.0	0.26394131189378484 
110.0	66.0	0.9389326060431693 
110.0	68.0	1.0086587162703586 
110.0	70.0	2.1546273553547293 
110.0	72.0	2.773919031138474 
110.0	74.0	1.5376754894311584 
110.0	76.0	2.8847424442099685 
110.0	78.0	3.3562347445556524 
110.0	80.0	2.6395946461055 
110.0	82.0	0.0 
110.0	84.0	1.0518087903004885 
110.0	86.0	0.713748876356899 
110.0	88.0	0.5680231958620511 
110.0	90.0	0.5212301077164135 
110.0	92.0	0.5067366449330389 
110.0	94.0	0.4943198859734382 
110.0	96.0	0.6325111575516877 
110.0	98.0	0.7911615025317136 
110.0	100.0	1.2618263140906998 
110.0	102.0	2.750902879973064 
110.0	104.0	3.7933748513789407 
110.0	106.0	3.2632401952675916 
110.0	108.0	3.303267691904525 
110.0	110.0	4.503585714657907 
110.0	112.0	2.9365042411039832 
110.0	114.0	0.0 
110.0	116.0	2.107170932349757 
110.0	118.0	1.5973300029834674 
110.0	120.0	1.1160106787883592 
110.0	122.0	0.3908204575235309 
110.0	124.0	0.49398431700997747 
110.0	126.0	0.5072922142542512 
110.0	128.0	0.3541134131244088 
110.0	130.0	0.2728861142379018 
110.0	132.0	1.488401280414275 
110.0	134.0	3.2791931522591082 
110.0	136.0	3.010559457214081 
110.0	138.0	2.3950834516062076 
110.0	140.0	2.616437038136621 
110.0	142.0	2.6582624938414643 
110.0	144.0	2.667284273090973 
110.0	146.0	2.1698919939482386 
110.0	148.0	2.20902904445842 
110.0	150.0	1.7322981641983612 
110.0	152.0	0.0 
110.0	154.0	0.0 
110.0	156.0	4.375 
110.0	158.0	3.0582757381665346 
110.0	160.0	2.532662906714292 
110.0	162.0	2.494011877102001 
110.0	164.0	3.4311782397818873 
110.0	166.0	3.879943505890521 
110.0	168.0	3.425249281547141 
110.0	170.0	3.3248879049865634 
110.0	172.0	2.823265327981134 
110.0	174.0	3.3824847471923705 
110.0	176.0	3.297966331300777 
110.0	178.0	2.2782616704727507 
110.0	180.0	2.4330723999984363 
110.0	182.0	2.4689613326760536 
110.0	184.0	2.1905269999826533 
110.0	186.0	0.6528533855931462 
110.0	188.0	0.5308789654854916 
110.0	190.0	0.5686273636630976 
110.0	192.0	0.0 
112.0	0.0	0.0 
112.0	2.0	4.484739506137409 
112.0	4.0	3.3824446284263154 
112.0	6.0	2.2394961529546116 
112.0	8.0	2.178065646312659 
112.0	10.0	2.1664991550483403 
112.0	12.0	2.729202672564285 
112.0	14.0	2.083583149180433 
112.0	16.0	2.7373420455968462 
112.0	18.0	2.7599637445227967 
112.0	20.0	1.0586361565545654 
112.0	22.0	0.30899325531366434 
112.0	24.0	1.21313112018416 
112.0	26.0	2.1501487150101477 
112.0	28.0	0.0 
112.0	30.0	4.375 
112.0	32.0	2.6551147052930304 
112.0	34.0	0.0 
112.0	36.0	0.0 
112.0	38.0	3.1904355381075082 
112.0	40.0	2.106159790285688 
112.0	42.0	1.5249023831405264 
112.0	44.0	0.8757652772303246 
112.0	46.0	0.2701632186345562 
112.0	48.0	0.40478077115376754 
112.0	50.0	0.6617706363377442 
112.0	52.0	1.3575834950154242 
112.0	54.0	2.908606719596332 
112.0	56.0	3.3146473380038497 
112.0	58.0	2.2581177618950283 
112.0	60.0	0.47395796647228755 
112.0	62.0	0.5319782641771267 
112.0	64.0	0.7653040148793486 
112.0	66.0	0.9981669897762191 
112.0	68.0	4.4432169643498876 
112.0	70.0	3.272179531233418 
112.0	72.0	1.659831713154708 
112.0	74.0	0.4537788114550523 
112.0	76.0	2.2243209106503996 
112.0	78.0	2.22712690551569 
112.0	80.0	1.0152566291527363 
112.0	82.0	0.38952763964600956 
112.0	84.0	0.5377064117697747 
112.0	86.0	0.6158209654831309 
112.0	88.0	0.3457209903383195 
112.0	90.0	0.4564800250007033 
112.0	92.0	0.4447179798193962 
112.0	94.0	0.4025984149582869 
112.0	96.0	0.6740105031962292 
112.0	98.0	0.67440371214115 
112.0	100.0	0.5340848295680618 
112.0	102.0	2.1724393831014273 
112.0	104.0	5.0 
112.0	106.0	2.6020030327853143 
112.0	108.0	3.4278475733141147 
112.0	110.0	2.8347530478632064 
112.0	112.0	3.3151641892363792 
112.0	114.0	2.141737632725532 
112.0	116.0	0.35272063256172204 
112.0	118.0	0.42476044213538966 
112.0	120.0	0.5920126984523235 
112.0	122.0	0.6156116320283058 
112.0	124.0	0.4846630915490583 
112.0	126.0	0.4559599210073967 
112.0	128.0	0.20119824622325033 
112.0	130.0	0.16861294082185657 
112.0	132.0	0.9702633041497526 
112.0	134.0	5.0 
112.0	136.0	2.503835286244445 
112.0	138.0	2.1171478077331285 
112.0	140.0	3.258518511943059 
112.0	142.0	2.004807157870417 
112.0	144.0	2.081577532295336 
112.0	146.0	3.2683207038012387 
112.0	148.0	1.7200844909518465 
112.0	150.0	0.5618787244183742 
112.0	152.0	0.42878725248391975 
112.0	154.0	1.3941433989754934 
112.0	156.0	2.8538645881536966 
112.0	158.0	3.381240455838817 
112.0	160.0	2.5593870676677586 
112.0	162.0	3.8894798603951846 
112.0	164.0	2.9593951088055848 
112.0	166.0	3.537646626762405 
112.0	168.0	1.8028739004498404 
112.0	170.0	1.8715263607370787 
112.0	172.0	2.4859071532109738 
112.0	174.0	3.414124497094343 
112.0	176.0	1.7597431664798622 
112.0	178.0	1.4314694001540067 
112.0	180.0	3.935563393160821 
112.0	182.0	3.7327228568959705 
112.0	184.0	1.9025748295290328 
112.0	186.0	0.39668387721850745 
112.0	188.0	0.2720696108855751 
112.0	190.0	0.44189754920463553 
112.0	192.0	0.0 
114.0	0.0	0.0 
114.0	2.0	5.0 
114.0	4.0	2.7617838004161914 
114.0	6.0	1.197818876771303 
114.0	8.0	0.4679280779451952 
114.0	10.0	1.038638223314904 
114.0	12.0	4.468543465809766 
114.0	14.0	4.468543465809967 
114.0	16.0	2.717544264962174 
114.0	18.0	2.1281699837031347 
114.0	20.0	0.39268076708778166 
114.0	22.0	0.553999999109777 
114.0	24.0	0.0 
114.0	26.0	3.125 
114.0	28.0	3.335738724180527 
114.0	30.0	2.5895242067330235 
114.0	32.0	1.95640536011515 
114.0	34.0	2.6622588491237997 
114.0	36.0	1.532670341016562 
114.0	38.0	0.9553105306638949 
114.0	40.0	0.93561345249564 
114.0	42.0	0.43628236891982425 
114.0	44.0	0.23637450845902233 
114.0	46.0	0.2519780118579782 
114.0	48.0	0.4188132276957608 
114.0	50.0	0.4725669310075731 
114.0	52.0	0.6326028625806648 
114.0	54.0	2.386353964330576 
114.0	56.0	3.8866892692085906 
114.0	58.0	2.772656962687042 
114.0	60.0	1.122440147522393 
114.0	62.0	1.6755705971448207 
114.0	64.0	1.0669278033601808 
114.0	66.0	1.768413552970864 
114.0	68.0	2.2571045171713164 
114.0	70.0	2.1165016241548917 
114.0	72.0	1.0568187178807058 
114.0	74.0	0.5114500093584924 
114.0	76.0	0.0 
114.0	78.0	1.5866722135825915 
114.0	80.0	1.376795634521839 
114.0	82.0	0.7320194695139249 
114.0	84.0	0.4968152516035954 
114.0	86.0	0.6190065980978371 
114.0	88.0	0.751601498835584 
114.0	90.0	0.3845479721753266 
114.0	92.0	0.4063350138796302 
114.0	94.0	0.46797113208211727 
114.0	96.0	0.5989364525233822 
114.0	98.0	0.5154427078728543 
114.0	100.0	0.626643685740354 
114.0	102.0	1.2413181086270888 
114.0	104.0	3.48477695054802 
114.0	106.0	4.4318196661421965 
114.0	108.0	1.7545067304652966 
114.0	110.0	1.1072296772904089 
114.0	112.0	3.75 
114.0	114.0	1.5691435264136762 
114.0	116.0	0.3775256429463299 
114.0	118.0	0.4460994747661491 
114.0	120.0	0.518633400885917 
114.0	122.0	0.5221441897495124 
114.0	124.0	0.20025468209030403 
114.0	126.0	0.2269134763836502 
114.0	128.0	0.24987590771839366 
114.0	130.0	0.16030991775182724 
114.0	132.0	0.8086826858505886 
114.0	134.0	2.6834460961768394 
114.0	136.0	2.9370745791338995 
114.0	138.0	2.0669033398461636 
114.0	140.0	2.5403353938272057 
114.0	142.0	3.403831481346055 
114.0	144.0	2.707162616118944 
114.0	146.0	3.295675006331097 
114.0	148.0	2.2583048535587773 
114.0	150.0	1.1458536136519537 
114.0	152.0	1.1025296913280314 
114.0	154.0	0.6488202473324229 
114.0	156.0	1.9129016539837815 
114.0	158.0	3.1419153092404657 
114.0	160.0	3.2908659467864307 
114.0	162.0	3.4001401819268464 
114.0	164.0	3.5355795595469175 
114.0	166.0	2.397701626051006 
114.0	168.0	1.677967332066556 
114.0	170.0	1.8164194089447403 
114.0	172.0	4.083521617909973 
114.0	174.0	2.5568853286399027 
114.0	176.0	1.8530199987181684 
114.0	178.0	1.5696919277656376 
114.0	180.0	2.4498555080252427 
114.0	182.0	2.728980663985743 
114.0	184.0	1.1132692491462204 
114.0	186.0	0.32073924329618564 
114.0	188.0	0.33126556866694734 
114.0	190.0	0.22030001406979133 
114.0	192.0	0.0 
116.0	0.0	0.0 
116.0	2.0	3.7773102938298346 
116.0	4.0	4.627963451463188 
116.0	6.0	2.0184235712571637 
116.0	8.0	1.2506610390000232 
116.0	10.0	1.41448162367848 
116.0	12.0	1.6348770248449085 
116.0	14.0	1.6595934255603106 
116.0	16.0	2.2441106289787065 
116.0	18.0	2.693493942260856 
116.0	20.0	1.029034655826433 
116.0	22.0	0.43997270233908525 
116.0	24.0	0.0 
116.0	26.0	2.2706358611862525 
116.0	28.0	3.4678678296568073 
116.0	30.0	2.079631302367914 
116.0	32.0	1.6037014476429396 
116.0	34.0	3.271971827813888 
116.0	36.0	1.5476403942445192 
116.0	38.0	0.46053192531312703 
116.0	40.0	0.29267490412978214 
116.0	42.0	0.436984457599214 
116.0	44.0	0.5342255475757449 
116.0	46.0	0.4138550836664638 
116.0	48.0	0.5965114690878103 
116.0	50.0	0.31389312217869225 
116.0	52.0	0.6541431170892641 
116.0	54.0	1.7711899676414204 
116.0	56.0	4.4467107628327085 
116.0	58.0	2.7483957189760133 
116.0	60.0	4.4107540936509135 
116.0	62.0	2.1790736750484268 
116.0	64.0	4.459185938048504 
116.0	66.0	1.21028926872057 
116.0	68.0	2.295623492809862 
116.0	70.0	2.0751149863466223 
116.0	72.0	0.5327870278976867 
116.0	74.0	0.35797074004071305 
116.0	76.0	0.0 
116.0	78.0	2.5675184078297497 
116.0	80.0	2.108552445017201 
116.0	82.0	0.7815029889133539 
116.0	84.0	0.5115124690388799 
116.0	86.0	0.8200947809163135 
116.0	88.0	0.5390608439038017 
116.0	90.0	0.4709885691475171 
116.0	92.0	0.4918703893758721 
116.0	94.0	0.5109462128479789 
116.0	96.0	0.6850751903788161 
116.0	98.0	0.8140096955544701 
116.0	100.0	0.6464532289157686 
116.0	102.0	0.6956177655059566 
116.0	104.0	2.2518309347122174 
116.0	106.0	3.396979852194005 
116.0	108.0	2.8067860619917084 
116.0	110.0	0.0 
116.0	112.0	0.0 
116.0	114.0	0.9717605223793839 
116.0	116.0	0.336926224035638 
116.0	118.0	0.4670062570470495 
116.0	120.0	0.46498336636891696 
116.0	122.0	0.2901227835663052 
116.0	124.0	0.11869620695275959 
116.0	126.0	0.0633228980805271 
116.0	128.0	0.1756038396463429 
116.0	130.0	0.320088179760192 
116.0	132.0	0.36303374961125945 
116.0	134.0	2.027405780272688 
116.0	136.0	2.702619688107573 
116.0	138.0	2.037971458643703 
116.0	140.0	4.449272937765651 
116.0	142.0	2.887114714790705 
116.0	144.0	2.8578247824066487 
116.0	146.0	2.806077794550214 
116.0	148.0	2.910294912707169 
116.0	150.0	4.007760767242349 
116.0	152.0	2.1080677565268164 
116.0	154.0	1.1098139215004323 
116.0	156.0	1.2208901098500262 
116.0	158.0	0.0 
116.0	160.0	3.574364801626782 
116.0	162.0	4.211784228993206 
116.0	164.0	1.9214495841429717 
116.0	166.0	1.2179045690694161 
116.0	168.0	0.6081239147101908 
116.0	170.0	2.3008338490566564 
116.0	172.0	3.400730009009355 
116.0	174.0	5.0 
116.0	176.0	1.566793048438165 
116.0	178.0	2.387678236003149 
116.0	180.0	2.5369276706266115 
116.0	182.0	2.3350954406429993 
116.0	184.0	0.5245699499322534 
116.0	186.0	0.3763214587230323 
116.0	188.0	0.1814533340502078 
116.0	190.0	0.34576225993478243 
116.0	192.0	0.0 
118.0	0.0	0.0 
118.0	2.0	4.1081755926000625 
118.0	4.0	3.8260003375514593 
118.0	6.0	2.554213225740589 
118.0	8.0	2.055795322918698 
118.0	10.0	2.0233993885772588 
118.0	12.0	1.718174714199014 
118.0	14.0	1.5165206842998784 
118.0	16.0	1.5770405540913937 
118.0	18.0	2.738952872604619 
118.0	20.0	1.6436293957846948 
118.0	22.0	0.3550582305220485 
118.0	24.0	1.5107167028864823 
118.0	26.0	4.375 
118.0	28.0	2.9325995479727123 
118.0	30.0	2.648884969149474 
118.0	32.0	2.144017879896809 
118.0	34.0	2.198706314813847 
118.0	36.0	1.318953718051119 
118.0	38.0	0.7273573421323508 
118.0	40.0	0.32929718608288877 
118.0	42.0	0.415642835065016 
118.0	44.0	0.5907089310757878 
118.0	46.0	0.47840063435481445 
118.0	48.0	0.5535657678344541 
118.0	50.0	0.36160345865315685 
118.0	52.0	0.49192631958675603 
118.0	54.0	1.4707414494554358 
118.0	56.0	2.90716288239566 
118.0	58.0	3.3854743993272196 
118.0	60.0	2.221886037197105 
118.0	62.0	3.8699400316985133 
118.0	64.0	1.5625967731504025 
118.0	66.0	1.310706157082021 
118.0	68.0	2.3688307028659423 
118.0	70.0	2.2491614680237784 
118.0	72.0	0.684595630724457 
118.0	74.0	0.4245029967232951 
118.0	76.0	0.0 
118.0	78.0	2.5675184078297497 
118.0	80.0	2.24145078694511 
118.0	82.0	0.6275831727626062 
118.0	84.0	0.5730558807395443 
118.0	86.0	0.7443512143643947 
118.0	88.0	0.5271367307544899 
118.0	90.0	1.0465057221629912 
118.0	92.0	0.940499136422437 
118.0	94.0	0.6608930560220169 
118.0	96.0	0.6085105439705218 
118.0	98.0	0.7794582383359645 
118.0	100.0	0.5385393385256289 
118.0	102.0	0.8767094391504022 
118.0	104.0	0.0 
118.0	106.0	3.7843183967975067 
118.0	108.0	3.2564843736200415 
118.0	110.0	3.2221659768227218 
118.0	112.0	2.2206638462864356 
118.0	114.0	1.0672727250986376 
118.0	116.0	0.29198690533623 
118.0	118.0	0.4400416679457697 
118.0	120.0	0.3191860913339591 
118.0	122.0	0.34375230790712485 
118.0	124.0	0.33441401996049347 
118.0	126.0	0.09879185360332457 
118.0	128.0	0.1349640885065766 
118.0	130.0	0.32006021230866205 
118.0	132.0	0.42694408440798665 
118.0	134.0	2.0207892611307443 
118.0	136.0	1.6495588078531933 
118.0	138.0	1.7855495960476675 
118.0	140.0	3.8972055815661952 
118.0	142.0	3.3695420563405065 
118.0	144.0	3.555415040036539 
118.0	146.0	3.969923055016651 
118.0	148.0	2.190417996302596 
118.0	150.0	3.924076449146347 
118.0	152.0	3.963324555257347 
118.0	154.0	1.188939780489494 
118.0	156.0	0.8708597119660764 
118.0	158.0	1.2342489222971804 
118.0	160.0	2.831288463160141 
118.0	162.0	3.5374631170948576 
118.0	164.0	2.41414234109898 
118.0	166.0	1.227238340588505 
118.0	168.0	1.705786408050803 
118.0	170.0	2.8293575815893193 
118.0	172.0	2.4888065449275714 
118.0	174.0	1.6474020545687655 
118.0	176.0	1.6794540404997929 
118.0	178.0	0.9498281479913433 
118.0	180.0	1.8367659443770858 
118.0	182.0	2.1351253965989283 
118.0	184.0	0.609301450537473 
118.0	186.0	0.3772155169232394 
118.0	188.0	0.46279705556999334 
118.0	190.0	0.16292733853568064 
118.0	192.0	0.0 
120.0	0.0	0.0 
120.0	2.0	3.873478586068667 
120.0	4.0	3.9502348431874843 
120.0	6.0	1.4719958140876903 
120.0	8.0	1.2626230453041003 
120.0	10.0	1.3642340130657287 
120.0	12.0	3.0189318413884054 
120.0	14.0	5.0 
120.0	16.0	2.146540987444107 
120.0	18.0	2.6893992505566544 
120.0	20.0	1.613633851902274 
120.0	22.0	0.34773453301796736 
120.0	24.0	0.9859474781918617 
120.0	26.0	2.9092490095304866 
120.0	28.0	3.6214787535369846 
120.0	30.0	2.831792804867995 
120.0	32.0	0.0 
120.0	34.0	2.22031494612638 
120.0	36.0	1.50113227272916 
120.0	38.0	0.42287049704276186 
120.0	40.0	0.408768288505204 
120.0	42.0	0.4845353062421109 
120.0	44.0	0.3798052389969676 
120.0	46.0	0.35107282091251735 
120.0	48.0	0.37886441110411806 
120.0	50.0	0.6469943439459905 
120.0	52.0	0.6130001946362483 
120.0	54.0	0.5795051420865533 
120.0	56.0	1.4912214226898932 
120.0	58.0	3.20471658294094 
120.0	60.0	2.8214515197363355 
120.0	62.0	2.1390042832760985 
120.0	64.0	1.648765164581437 
120.0	66.0	1.1969824736265933 
120.0	68.0	2.8876417489810606 
120.0	70.0	1.6501796886229245 
120.0	72.0	0.5087159509140396 
120.0	74.0	0.9886995708522073 
120.0	76.0	0.0 
120.0	78.0	2.2584561011420936 
120.0	80.0	1.821205696942669 
120.0	82.0	0.574188667954989 
120.0	84.0	0.6232478324855529 
120.0	86.0	0.5822168711310866 
120.0	88.0	0.6067849819132984 
120.0	90.0	0.5568908213100343 
120.0	92.0	0.9783774742010074 
120.0	94.0	0.9358606085639788 
120.0	96.0	0.8405446025297922 
120.0	98.0	1.0702825103249114 
120.0	100.0	0.0 
120.0	102.0	0.0 
120.0	104.0	2.087197868594275 
120.0	106.0	3.327661586397684 
120.0	108.0	3.946347553185895 
120.0	110.0	4.409912314660213 
120.0	112.0	4.375 
120.0	114.0	2.1156774419311573 
120.0	116.0	0.9166408794958312 
120.0	118.0	0.9597460825920883 
120.0	120.0	0.25465732209229325 
120.0	122.0	0.48449491991169424 
120.0	124.0	0.17420313262862647 
120.0	126.0	0.16401050412102267 
120.0	128.0	0.18041273659485463 
120.0	130.0	0.44492766641099785 
120.0	132.0	0.4126347703258408 
120.0	134.0	0.0 
120.0	136.0	1.8203327168443053 
120.0	138.0	1.4193277485227775 
120.0	140.0	1.8956125457105455 
120.0	142.0	3.413642013484452 
120.0	144.0	3.493260352640125 
120.0	146.0	2.29227720564342 
120.0	148.0	2.2062360209024674 
120.0	150.0	2.0598165198766782 
120.0	152.0	2.143914621183368 
120.0	154.0	1.1376664877671963 
120.0	156.0	0.9800940420515803 
120.0	158.0	0.8152802174340883 
120.0	160.0	1.7706552614818882 
120.0	162.0	4.336805815776711 
120.0	164.0	2.3200197754730514 
120.0	166.0	4.332501230831725 
120.0	168.0	2.044993176844728 
120.0	170.0	3.199269063654389 
120.0	172.0	2.174996456729385 
120.0	174.0	2.27821037186411 
120.0	176.0	0.0 
120.0	178.0	2.2774803907856573 
120.0	180.0	2.722865005341003 
120.0	182.0	0.0 
120.0	184.0	0.9404478733093132 
120.0	186.0	0.7087621154697051 
120.0	188.0	0.309956755860132 
120.0	190.0	0.30130359975407506 
120.0	192.0	0.0 
122.0	0.0	0.0 
122.0	2.0	3.408201134850573 
122.0	4.0	2.337204446447875 
122.0	6.0	1.1404058901384793 
122.0	8.0	0.5167521204297298 
122.0	10.0	0.6241060081711985 
122.0	12.0	1.9128016785455622 
122.0	14.0	5.0 
122.0	16.0	3.6804017288290862 
122.0	18.0	3.9439039717878397 
122.0	20.0	2.7250793794170853 
122.0	22.0	2.0414932181716936 
122.0	24.0	2.1941547011718523 
122.0	26.0	3.3451861940165544 
122.0	28.0	5.0 
122.0	30.0	3.3858168378636053 
122.0	32.0	2.690223692848373 
122.0	34.0	2.730352310562408 
122.0	36.0	1.0741711201863835 
122.0	38.0	0.4430742731240022 
122.0	40.0	0.27973837019351844 
122.0	42.0	0.40178179085787424 
122.0	44.0	0.4258924899071381 
122.0	46.0	0.5484629208743764 
122.0	48.0	0.49335306252611605 
122.0	50.0	1.0527976159414867 
122.0	52.0	1.6395629725705962 
122.0	54.0	2.209087928218383 
122.0	56.0	0.0 
122.0	58.0	0.0 
122.0	60.0	3.2713617496033853 
122.0	62.0	4.441645166662185 
122.0	64.0	2.7561750427412455 
122.0	66.0	3.0708947925927315 
122.0	68.0	3.8106954691026456 
122.0	70.0	2.5940137367729963 
122.0	72.0	0.0 
122.0	74.0	2.6290359527380183 
122.0	76.0	2.3216601179347878 
122.0	78.0	2.8078474342207547 
122.0	80.0	1.7846287121221398 
122.0	82.0	0.4660108831329295 
122.0	84.0	0.5371282921646351 
122.0	86.0	0.6142797314132225 
122.0	88.0	0.44226154448704513 
122.0	90.0	0.5137479160821956 
122.0	92.0	0.6812758413182461 
122.0	94.0	0.5051751219481804 
122.0	96.0	0.9963393450416274 
122.0	98.0	2.0804726997364145 
122.0	100.0	1.6841189520623652 
122.0	102.0	0.9338813835043883 
122.0	104.0	2.121870523383502 
122.0	106.0	3.3726750289630214 
122.0	108.0	3.346506150112783 
122.0	110.0	2.888939021435431 
122.0	112.0	4.375 
122.0	114.0	0.0 
122.0	116.0	3.75 
122.0	118.0	0.9764037218123707 
122.0	120.0	0.28788754716429354 
122.0	122.0	0.13851379545682396 
122.0	124.0	0.3021989125589339 
122.0	126.0	0.060660817254349374 
122.0	128.0	0.17264860002251803 
122.0	130.0	0.25677909918794173 
122.0	132.0	0.2834058501023739 
122.0	134.0	2.2375470084473514 
122.0	136.0	2.167232031332387 
122.0	138.0	1.011337272916374 
122.0	140.0	1.4035310929363098 
122.0	142.0	2.381498159378207 
122.0	144.0	2.1010177573443283 
122.0	146.0	1.5699852889806927 
122.0	148.0	1.2128233804361384 
122.0	150.0	5.0 
122.0	152.0	1.0130982399365478 
122.0	154.0	0.8007751077932768 
122.0	156.0	0.9082759263928165 
122.0	158.0	1.6175891228624284 
122.0	160.0	2.4705517978554266 
122.0	162.0	0.0 
122.0	164.0	2.9493042678535653 
122.0	166.0	0.0 
122.0	168.0	2.1606636252968605 
122.0	170.0	0.0 
122.0	172.0	4.375 
122.0	174.0	1.917163564758762 
122.0	176.0	1.956153098858189 
122.0	178.0	3.2953615926778834 
122.0	180.0	2.707274872732052 
122.0	182.0	4.375 
122.0	184.0	2.1838315674273456 
122.0	186.0	0.960946459474927 
122.0	188.0	0.3696694004679544 
122.0	190.0	0.2016969830389522 
122.0	192.0	0.0 
124.0	0.0	0.0 
124.0	2.0	3.4812518603172005 
124.0	4.0	1.3071286519639198 
124.0	6.0	0.4943431382477489 
124.0	8.0	0.5309125273683004 
124.0	10.0	0.9861154778194385 
124.0	12.0	1.4817892139147197 
124.0	14.0	2.798691067024578 
124.0	16.0	3.8879054163387745 
124.0	18.0	2.7086704906610546 
124.0	20.0	2.3298052340386657 
124.0	22.0	2.304471734950595 
124.0	24.0	2.2482267625020724 
124.0	26.0	2.436211303068918 
124.0	28.0	3.1816583438378814 
124.0	30.0	5.0 
124.0	32.0	3.4093958369591357 
124.0	34.0	0.0 
124.0	36.0	1.5839132365307484 
124.0	38.0	0.5163209311521114 
124.0	40.0	0.32313072592778136 
124.0	42.0	0.38076663420131024 
124.0	44.0	1.105793209638073 
124.0	46.0	1.8641945849601624 
124.0	48.0	2.458473963100314 
124.0	50.0	0.0 
124.0	52.0	2.8213796867951375 
124.0	54.0	4.375 
124.0	56.0	2.6521882166472954 
124.0	58.0	3.125 
124.0	60.0	3.75 
124.0	62.0	4.017651150820813 
124.0	64.0	3.073010557697662 
124.0	66.0	3.423133515775619 
124.0	68.0	3.313649452821558 
